origin_idx,origin_date,forecast_date,forecast_logdiff,actual_logdiff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
558,2014-08-01,2014-09-01,0.0031005614952116247,0.0028693197501494,,,,,,,,,,,,,,,,,,,
559,2014-09-01,2014-10-01,0.0031926190485304564,0.0001193360840261,,,,,,,,,,,,,,,,,,,
560,2014-10-01,2014-11-01,0.0025511247921480625,0.0061531513501895,,,,,,,,,,,,,,,,,,,
561,2014-11-01,2014-12-01,0.0032816548044463487,-7.906777172816959e-05,,,,,,,,,,,,,,,,,,,
562,2014-12-01,2015-01-01,0.00349993362715438,-0.0078792284874769,,,,,,,,,,,,,,,,,,,
563,2015-01-01,2015-02-01,0.0038946921914717663,-0.006405903226315,,,,,,,,,,,,,,,,,,,
564,2015-02-01,2015-03-01,0.0023297537656889957,-0.0033518725083752,,,,,,,,,,,,,,,,,,,
565,2015-03-01,2015-04-01,0.007342085092322824,-0.005470746111496,,,,,,,,,,,,,,,,,,,
566,2015-04-01,2015-05-01,0.0007614884293981537,-0.0044228298448434,,,,,,,,,,,,,,,,,,,
567,2015-05-01,2015-06-01,0.0008908105238846133,-0.0031500185136206,,,,,,,,,,,,,,,,,,,
568,2015-06-01,2015-07-01,-0.0011395337393175808,0.0064600821906077,,,,,,,,,,,,,,,,,,,
569,2015-07-01,2015-08-01,0.0003009562276570477,-0.0018402107442865,,,,,,,,,,,,,,,,,,,
570,2015-08-01,2015-09-01,0.003323084581359912,-0.0027949673135552,,,,,,,,,,,,,,,,,,,
571,2015-09-01,2015-10-01,0.0035391056640890033,-0.0048472353195281,,,,,,,,,,,,,,,,,,,
572,2015-10-01,2015-11-01,-0.0026608592615062834,-0.007384517731686,,,,,,,,,,,,,,,,,,,
573,2015-11-01,2015-12-01,-0.0018163284685008513,-0.0049161232406857,,,,,,,,,,,,,,,,,,,
574,2015-12-01,2016-01-01,-0.0029248670574792486,0.005226534839914,,,,,,,,,,,,,,,,,,,
