sasdate,INDPRO,IPMANSICS,CUMFNS,UNRATE,CLAIMSx,CES0600000007,PERMIT,ANDENOx,CMRMTSPLx,BUSLOANS,M2REAL,COMPAPFFx,T10YFFM,HOUST,OILPRICEx,S&P 500
7/1/1982,-0.0032920314435886944,-0.0011158383407754435,-0.19140000000000157,0.20000000000000107,-0.03998831377167811,39.1,6.950814768442584,0.051521211030898684,-0.0038624066263537316,-0.0030113608513016032,-0.0021270946600253637,0.35,1.36,7.061334366910438,-0.0020641582583769136,-0.002738477293304342
8/1/1982,-0.00917080083528754,-0.009137110613438804,-0.748500000000007,0.0,0.08881819278851211,38.9,6.8308742346461795,-0.09428630891257228,-0.009210777955310334,-0.004385012717900594,0.005362227814945442,0.03,2.94,6.952728644624869,0.020124180316053675,0.002738477293304342
9/1/1982,-0.002468725190438281,-0.001543346232422138,-0.19769999999999754,0.29999999999999893,0.04844969999999549,39.0,6.948897222313312,0.05464730144180763,0.0019291667766303533,0.008616778319790797,0.007122725129826257,0.05,2.03,7.042286171939743,0.05446564052870295,0.1095450027970406
10/1/1982,-0.00972758276604413,-0.012678142085817079,-0.9635999999999996,0.3000000000000007,-0.012717682737539704,38.7,7.046647277848756,0.07353879881034864,-0.010345287693645844,-0.009878670396831879,0.0019957989818024657,-0.51,1.2,7.067319848653476,-0.04689679751897513,0.08079657125993656
11/1/1982,-0.003253800111221672,-0.005477695902490254,-0.4457000000000022,0.40000000000000036,-0.09335776450655509,38.9,7.113956109566034,-0.0972773012335093,0.0027193464380115273,-0.004516813187449564,0.008464000372487845,-0.51,1.35,7.22402480828583,-0.045230049789073856,0.03988711907708442
12/1/1982,-0.007099566599407137,-0.002890294207066102,-0.2560000000000002,0.0,-0.1262856350039563,38.9,7.208600337960199,0.01938887394522304,-0.0027517651098598606,0.001232662685564101,0.014821206522812602,-0.44,1.59,7.172424577124845,-0.029987467555141922,0.009369437911177059
1/1/1983,0.018463803198766726,0.022806966184091948,1.5347000000000008,-0.40000000000000036,-0.04440837015148169,39.4,7.262628600974241,0.05559072939189669,0.018903000825268634,0.002744673376743556,0.02560739082045771,-0.51,1.78,7.368970402194793,0.05696532310321656,0.03454696745340158
2/1/1983,-0.0062949423731928356,-0.0007440039501296347,-0.09449999999999648,0.0,-0.024754989785289894,39.0,7.293697720601438,-0.17004789937370646,-0.004221614950965957,-0.002484840165531743,0.017925709008891566,-0.17,2.21,7.4377951216719325,-0.05767746045377242,0.017176650400590354
3/1/1983,0.008404652203842122,0.009398486027821562,0.6255000000000024,-0.09999999999999964,-0.017544309650908474,39.3,7.29641326877392,0.0942803626180666,0.016632465135566932,0.0007110800204381817,0.008113833066456522,-0.25,1.74,7.381501894506707,0.07002671315307918,0.034151293421311735
4/1/1983,0.012580060260646064,0.012107256159073376,0.8297000000000025,-0.10000000000000142,0.0322691250762599,39.4,7.356279876550748,0.07247384661773282,-9.201670208369706e-05,-0.004648943168957587,-0.0004869260455553359,-0.27,1.6,7.294377299288821,0.06475777583357356,0.037472084367265346
5/1/1983,0.0060151175148983604,0.011482451594227339,0.7964999999999947,-0.09999999999999964,-0.058107630807279875,39.7,7.419979923661835,-0.01700595498066093,0.015420794698433937,0.001121400803612005,0.0031122374858378876,-0.3,1.75,7.4821189235521155,-0.0803865336811107,0.039781504127052614
6/1/1983,0.006107409825390153,0.007948700645772355,0.5473999999999961,0.0,-0.05208082888288601,39.8,7.478169694159785,0.07385302799934301,0.025367533930175767,0.008368185637571024,0.003054177625596566,0.02,1.87,7.457609289715606,0.052919194118156376,0.013918530291062936
7/1/1983,0.014783412088636982,0.01407826843873794,1.0015000000000072,-0.6999999999999993,-0.08512029263059873,39.9,7.492760300922379,-0.07587915496501019,-0.0005323555194358676,0.0040101134104419955,0.0014510982521152016,-0.12,2.01,7.487173694213739,-0.011722972855270797,0.003599284029647265
8/1/1983,0.011758988283811611,0.008613812304518298,0.6016999999999939,0.09999999999999964,0.06580150999596768,40.0,7.44600149832412,0.05118654248076737,-0.0016354737108397188,-0.0005044133770741865,0.0014489956167391682,-0.02,2.29,7.554858521040676,-0.013201464130434104,-0.027931384689177996
9/1/1983,0.01443999493842929,0.0182080381732197,1.3227000000000118,-0.3000000000000007,-0.06396496218866687,40.1,7.368339686311381,0.08804616891555384,0.015187636795811699,-0.007143718340301142,0.0014468990659679548,-0.21,2.2,7.444248649496705,-0.033255515217892384,0.02912827292302378
10/1/1983,0.007616781984200571,0.010222492122011761,0.7215999999999951,-0.3999999999999986,-0.016154244872911505,40.1,7.447751280047908,0.060889545449080984,0.01089786023809225,0.00562266937002498,0.0036561353085931003,-0.49,2.06,7.44716835960004,0.0026323201603339896,0.002985968178562004
11/1/1983,0.004450101473080004,0.005066399535501809,0.3190000000000026,-0.3000000000000007,-0.024412940116087967,40.1,7.419380582918692,-0.10960773608085717,0.010209959031232785,0.001523185267872762,0.0032599865872073863,-0.24,2.35,7.487173694213739,0.0038360828665595648,-0.015019807742285174
12/1/1983,0.0050087386761155095,0.0027136791123973936,0.12609999999999388,-0.1999999999999993,-0.06228204554002481,40.0,7.394493107219038,-4.8755755427620784e-05,0.018351561869369704,0.00100865151392604,0.002342537225156427,0.06,2.36,7.431299675155903,-0.0013904141002698545,-0.0048543784647980814
1/1/1984,0.019763304924592884,0.017732573933556317,1.279200000000003,-0.3000000000000007,-0.04946826821657346,40.2,7.504391559161238,0.13710860478758669,0.006442016314482046,-0.006484198523263096,0.0,-0.36,2.11,7.5480289699350145,0.0355847943480736,0.012092045765028203
2/1/1984,0.0043840968911044165,0.010794167973844804,0.7347999999999928,-0.20000000000000018,-0.034048924750885945,40.7,7.594381242551817,-0.00545610916853434,-0.0005384699672408289,0.014993784223371165,0.0044310051772136205,-0.27,2.25,7.723120092266331,-6.387072839020291e-05,-0.056239718322875554
3/1/1984,0.0048838204638044225,0.004627113774797742,0.2354000000000127,0.0,0.01912327453421092,40.2,7.45298232946546,0.012867785500725759,0.000855320906564927,-0.00176883306477027,0.004931958591064323,-0.08,2.41,7.416378479192928,0.005019798754868798,0.0006355259190700124
4/1/1984,0.005899392847344753,0.004674073720226435,0.22449999999999193,-0.09999999999999964,0.0656133481622998,40.4,7.4821189235521155,-0.034689032739537495,0.005524663647316075,-0.0013750812507931087,0.0036830714974307455,-0.11,2.34,7.523481312573497,-0.024888164472618435,0.0012698414404761493
5/1/1984,0.005412888311181252,0.003286686588842347,0.0981000000000023,-0.2999999999999998,-0.024675686531859142,40.3,7.462214939768189,0.10365096026885112,0.00786957359885676,0.00332064582594338,0.0037165145217761264,0.33,3.09,7.480992162869525,0.001453717658415954,-0.006365393867076463
6/1/1984,0.0036610110501089643,0.004761262760045959,0.19870000000000232,-0.20000000000000018,0.0031871432784971176,40.3,7.503289630675082,-0.060725548506638916,0.008855343871774224,-0.00881122208391183,0.003047567822782149,-0.08,2.5,7.519149957669823,-0.015079565304501052,-0.022603480893064187
7/1/1984,0.0027663195051639278,0.0040269833780914865,0.12609999999999388,0.2999999999999998,-0.0024934214331242543,40.3,7.380879035564116,0.029361723404662143,-0.005354906327248443,0.00027662886813661913,-9.363295886988254e-05,-0.04,2.13,7.4570320891223805,-0.023104015978784975,-0.013149433384944231
8/1/1984,0.0010296775197859986,0.001914864930161464,-0.055899999999994066,0.0,0.07737190858579979,40.2,7.333023014386481,-0.05406270612188102,-0.00025162131154488065,-0.004108226042589536,0.00023406596085617792,-0.46,1.08,7.368970402194793,0.05856168981358145,0.08436061334338607
9/1/1984,-0.002965481028366135,-0.003767703603190231,-0.5191999999999979,-0.20000000000000018,0.01503404542571296,40.2,7.328437352895162,-0.01560674093242298,-0.0012330669582656384,0.0002404735916581302,0.0033644891550794753,-0.26,1.22,7.437206366871292,-0.015088945125286468,0.010287533997169085
10/1/1984,-0.00011020579105824879,0.005910322059039519,0.2406000000000006,0.10000000000000053,0.05856948996680167,40.0,7.306531398939505,0.03122707105484146,0.0041866363630731485,0.002783195679361583,0.002655549092535736,0.13,2.17,7.371489295214277,-0.020886800385360615,-0.007857399143877508
11/1/1984,0.003363147581636916,0.0026015765756994824,-0.030400000000000205,-0.20000000000000018,-0.02965421526072376,40.2,7.404279118037268,-0.007928641826563165,0.008838332597344234,0.0002652961214746341,0.00801691079823641,-0.4,2.14,7.4318919168078,-0.00465746901181241,0.00906076872351047
12/1/1984,0.00032215079864528207,0.002323762341471358,-0.05670000000000641,0.09999999999999964,-0.05401262270620322,40.2,7.3938782901077555,-0.04621600679992177,0.001195435204248696,-0.004767756049352201,0.00900575834826789,0.06,3.12,7.385230923066573,-0.07634717351633213,-0.01088281599345553
1/1/1985,-0.00017204490048339238,-0.0016576848248690546,-0.3760000000000048,0.0,-0.03927258171835035,40.0,7.414572881350589,0.035904210916910984,-0.0025009959734667575,-0.005835817792984699,0.009287992466471273,-0.32,3.03,7.444833273892193,0.10811052222678974,0.04225561684843537
2/1/1985,0.002747347377229481,-0.004018075539541588,-0.5609999999999928,-0.09999999999999964,0.055095900218089966,39.9,7.415776975415394,0.12234589018808961,0.003399587743206922,0.007661545225315258,0.0036189309378018564,0.04,3.01,7.397561535524052,0.05332885584220559,0.052778205347387974
3/1/1985,0.001510290507219736,0.007803304318306559,0.372799999999998,0.0,-0.028349578318920265,40.2,7.454141078146678,-0.05378606860969093,0.008715318386949278,0.001144376640936251,0.0004063113755359282,0.32,3.28,7.495541943884256,-0.026786511598389406,-0.008326442776554366
4/1/1985,-0.002178610346864396,-0.0038149881371554173,-0.5344999999999942,0.09999999999999964,0.04480564587294822,40.2,7.416979621381154,-0.08942016663374552,-0.0010256508105541684,-0.010974065755100071,0.0020290842267813858,0.1,3.16,7.507141079727608,-0.014964327471463701,0.006666691358189425
5/1/1985,0.0014529341416293917,0.0020457523413881518,-0.06459999999999866,-0.09999999999999964,-0.013906671654428493,40.1,7.443663683115591,0.01546972901385324,0.011518470378067747,0.007333386091527672,0.004045858519543977,-0.14,2.88,7.426549072397305,-0.061780618754363026,0.023530497410193973
6/1/1985,-0.0004852934296026845,0.0004008559069501594,-0.18149999999999977,0.20000000000000018,-0.0008915494445229655,40.1,7.447751280047908,0.06621002400680531,-0.016678287936976233,-0.0011550740671770754,0.006840614160600111,-0.18,2.63,7.424165281042028,0.02437065137957095,0.02140263611438531
7/1/1985,-0.004743077435995335,-0.0036283983976157508,-0.477800000000002,0.0,-0.036726375022741564,40.1,7.436617265234227,-0.042283393345440956,0.0019177077116747654,0.006241544562366919,0.005111008659347327,-0.32,2.43,7.428927194802272,0.0243587959710867,0.018878379220375052
8/1/1985,0.003037209495540427,0.00457051924050722,0.17919999999999447,-0.3000000000000007,0.06684913447785057,40.2,7.4999765409521215,0.033707325167764424,0.018011117117334052,-0.003788506924037982,0.004114230847105382,-0.18,2.43,7.463363045520021,0.00863837150629232,-0.022059718064732614
9/1/1985,0.003377860635521479,7.414506113878616e-05,-0.15149999999999864,0.0,0.010087427153742112,40.2,7.557994958530806,0.053177386743991306,0.0026792822167802655,0.0034801603896594813,0.0031736263248305363,-0.09,2.45,7.424165281042028,0.003589437667420814,-0.022557347424074337
10/1/1985,-0.003114667627625245,-0.0016770216767385548,-0.2680000000000007,0.0,-0.006754707905358259,40.2,7.463363045520021,-0.009449991699749916,-0.009262684575867652,-0.011326843552413202,0.0010556411800637377,-0.19,2.25,7.51425465281641,0.024147501127952165,0.011342276603934387
11/1/1985,0.0035117423940054238,0.006678367948431241,0.3990000000000009,-0.09999999999999964,-0.03091030043974108,40.1,7.433666540166168,-0.11463771187199079,0.0072919078343556265,0.010221471704092266,-0.0006596451348501731,-0.28,1.73,7.437206366871292,-0.0009454246473143968,0.05891721949820994
12/1/1985,0.009583811447792634,0.003020104389719336,0.13289999999999225,0.0,-0.02093443175473375,40.3,7.492203042618741,0.16429641205285606,-0.005357028066029557,-0.00442511196090134,0.0011870481269014022,-0.52,0.99,7.571473648851271,-0.16594993211373055,0.04842843510055772
1/1/1986,0.005520329372935784,0.011781067601948969,0.8362000000000052,-0.2999999999999998,-0.04921205717713484,40.4,7.52131798019924,-0.1050878975902183,0.014918798979211445,-0.0006503940752313753,0.0003514475281090057,-0.43,1.05,7.586803535162581,-0.047454984472835804,0.004332136739134462
2/1/1986,-0.00704382287145755,-0.005631014900992604,-0.5172000000000025,0.5,0.007470323365165399,40.0,7.4770384723196965,0.04118371816377753,-0.005704611821881755,-0.0010874477727504939,0.006130421616552084,-0.23,0.84,7.521859252201629,-0.22486317022126512,0.052397391660260695
3/1/1986,-0.007148371663592279,-0.003608456592277154,-0.3464999999999918,0.0,0.03117343139179063,40.0,7.484368643286131,-0.04114241903969962,0.0009753769686309255,0.005628794286701044,0.013485299209406776,-0.28,0.3,7.53689712956617,0.19404227402216678,0.05713309193523397
4/1/1986,0.0014326780252771343,0.005054770661624186,0.33659999999999,-0.10000000000000053,0.011865319463224111,40.0,7.527255919373784,-0.04822453572460894,0.019935789656598146,-0.0033496657681384434,0.013390860857898979,-0.39,0.31,7.566828479208331,0.21995265903886096,0.024241033895111563
5/1/1986,0.0014759828720576351,0.0010359690062893279,0.022700000000000387,0.10000000000000053,0.0006478782215602052,40.1,7.493873886783559,0.00604910218127408,-0.00963666392197915,-0.0029731770078402775,0.007746890262136041,-0.23,0.86,7.5251007461258,0.16612430225166275,0.0020986366569211157
6/1/1986,-0.004037339462127143,-0.00434255475074341,-0.40269999999999584,0.0,-0.04098392472868895,40.0,7.489970898834801,0.012712851920930746,0.006394566839805549,0.005330152495925944,0.004124064255264237,-0.21,0.88,7.52131798019924,-0.3209400871378296,0.028112640936047484
7/1/1986,0.006512386430606476,0.005876297382692464,0.3855000000000075,-0.20000000000000018,-0.02320923291037147,40.0,7.484368643286131,-0.018501955175125318,0.005891522856172671,-0.0034038389052506446,0.007322361635750063,-0.23,0.74,7.485491608030754,-0.014713318859068014,-0.02101004161856057
8/1/1986,-0.0018566171981273527,0.0022199383498042735,0.08559999999999945,-0.09999999999999964,0.11815129196693519,40.1,7.453561871643373,-0.011197641995414287,0.0014202604158111143,0.0008431098984917895,0.0066481318528133215,-0.25,1.0,7.499423290592229,0.4168603507741464,0.019786300898844367
9/1/1986,0.002549474375162397,0.0026407731623239172,0.10129999999999484,0.09999999999999964,-0.0296447165849969,40.2,7.430114138561801,0.041118142904876365,0.023446347656266298,0.0010738342220175667,0.004380172292375306,-0.21,1.56,7.430707082545968,-0.2772486884511851,-0.02772782644003069
10/1/1986,0.004253340551588103,0.003780326398856282,0.17159999999999798,0.0,-0.03146326945578437,40.0,7.423568444259167,0.03815918678237473,-0.014223671857097386,-0.005072263044037406,0.005509882360462903,-0.17,1.58,7.427144133408616,0.007832706855606997,-0.00378390192912903
11/1/1986,0.003998607164955814,0.0036905827668221036,0.1453999999999951,-0.09999999999999964,-0.053733871024785884,40.0,7.404887575616125,-0.025539931829893447,-0.003069121323218127,0.012342044281167475,0.0033159379477734063,-0.28,1.21,7.392031567514591,0.027720091309300532,0.0319198083584995
12/1/1986,0.009439539139524555,0.009743432867930224,0.6064000000000078,-0.3000000000000007,-0.0137225800188574,40.1,7.551186867296149,0.053675953638006035,0.020719031392408382,0.0165815802873448,0.0062335959353658765,-0.81,0.2,7.513709247839705,0.03195031658514402,0.014178888542543788
1/1/1987,-0.003493734682405325,-0.003561816919328109,-0.4621000000000066,0.0,-0.0359490297783811,40.4,7.432483807917119,-0.034877711712855586,-0.03207881748060437,-0.011307962791886617,0.00040607488578814355,-0.59,0.65,7.480992162869525,0.0932687051524943,0.06199607222174297
2/1/1987,0.01309491176805988,0.01478991311652944,0.9769000000000005,0.0,0.009073296205675874,40.7,7.4318919168078,-0.017014342300011975,0.03543530263540973,-0.020337768497417308,-0.0022761461682421213,-0.05,1.15,7.486613313139955,-0.19997565543300277,0.060157482811844076
3/1/1987,0.0014471947964986853,0.0007672976716941449,-0.1500999999999948,0.0,-0.04546237407675768,40.4,7.440733707389261,-0.03128083422517669,0.0009592601378614063,0.0042315019035825685,-0.0013029848335595062,0.03,1.12,7.453561871643373,0.08327708010786905,0.04046593256171338
4/1/1987,0.006311114231135839,0.005800758065989342,0.2436000000000007,-0.2999999999999998,0.008961971857230466,40.2,7.3783837129967145,0.06177361504229495,-0.002875093523872607,0.0006649483633927034,0.0006109855386506879,0.08,1.65,7.3864708488298945,-0.0138452643148681,-0.011000454689821915
5/1/1987,0.006302766762669165,0.007018563354429297,0.3387000000000029,0.0,-0.015736555538985897,40.5,7.313220387090301,0.07499207443717104,-0.0016700383315857437,0.0018590155837863165,-0.0007739780821021114,0.08,1.76,7.395107546562485,0.022278728729180575,-0.0006915629597887829
6/1/1987,0.005166029302833941,0.003976244867105017,0.0969999999999942,-0.09999999999999964,-0.026790733557765734,40.3,7.3277805384216315,-0.002539589055945868,0.004978220786508558,0.0013523090389764292,-0.0037970853011479733,0.19,1.67,7.374001859350161,-0.009190355664363992,0.04166563717009453
7/1/1987,0.006797065473966413,0.007747461734443739,0.41100000000000136,-0.10000000000000053,-0.00935314690664768,40.4,7.323830566202317,0.05425614340397544,0.008635181889163235,-0.00764221378260288,-0.001064134672512651,0.07,1.87,7.362010551259734,0.032470207097915704,0.028456539914007983
8/1/1987,0.007478081537837689,0.005353241112832308,0.23470000000000368,-0.09999999999999964,0.01969513921573629,40.4,7.32052696227274,-0.10467990509778602,-0.004419215176165281,0.003477677310359084,-0.0010652682615122089,-0.02,2.03,7.380879035564116,-0.11580170143707935,0.06037799163713675
9/1/1987,0.003931774012906786,0.007119925890627599,0.3978000000000037,-0.09999999999999964,-0.04990411361913338,40.1,7.322510433997394,0.001728948602725211,0.010960779381159469,0.011718058477459437,0.0005327759803082088,0.15,2.2,7.43543801981455,0.014354261176493743,-0.033022596320249065
10/1/1987,0.01323349510920746,0.014112954205712569,0.9957999999999885,0.09999999999999964,-0.03198304585305145,40.5,7.277247726631484,0.048694813091085365,-0.0011533910149044146,-0.009509605740480431,0.002863924713418342,0.6,2.23,7.323170717943469,0.05394870174274802,-0.12874658752038393
11/1/1987,0.004865946043528524,0.005331212146753472,0.30160000000000764,-0.20000000000000018,0.02225060893482045,40.4,7.284134806195205,0.010267947450643078,-0.002774651653801641,-0.0042416512501946,-0.002044823221908132,0.48,2.17,7.412160334945205,-0.06424001835178705,-0.13424542335817957
12/1/1987,0.005592546578943036,0.00664328750246046,0.43549999999999045,-0.09999999999999964,0.038374012881615016,40.5,7.20414929203594,0.08238029340725284,0.008437755563758031,0.005490692414150011,0.0009411380280166526,0.84,2.22,7.24422751560335,-0.04504561266425133,-0.01646127705407263
1/1/1988,-0.00019700828905744316,-0.002338095468591206,-0.2856999999999914,0.0,0.051512878120414385,40.3,7.126087273299125,0.06121392661647995,-0.0022852521947438476,-0.0012173263520196542,0.0039594312600010895,0.04,1.84,7.147559271189454,0.08822012129612089,0.03866198703426438
2/1/1988,0.004999271340642153,0.0032081107858816793,0.19709999999999184,0.0,-0.051512878120414385,40.4,7.271008538280992,-0.021911935849757924,0.011238838379307836,-0.0011578901564535116,0.006294564834940175,0.0,1.63,7.29505641646263,-0.01857854000772674,0.02988818619964917
3/1/1988,0.002464822424946611,0.002779960708902962,0.18130000000000734,0.0,-0.042457317860986166,40.4,7.329749689041512,-0.06310196206247198,0.015890482743317946,0.0025924627343067996,0.004483497362055999,0.04,1.79,7.3343293503005365,-0.00994559103933046,0.02902074604119953
4/1/1988,0.005784379012641949,0.008817543998011601,0.7039000000000044,-0.2999999999999998,0.02169422946968247,40.4,7.264730177929867,0.03609708256374944,-0.005377407358524877,0.005821962006470116,0.0008862391814350445,-0.01,1.85,7.360739903058278,0.13057631902378874,-0.011735890897072387
5/1/1988,-0.002018273083187694,-0.00271626782495904,-0.25190000000000623,0.1999999999999993,0.0049524823646613925,40.5,7.275172319452771,-0.06538958414751583,0.0031344011523390947,0.000445967629518762,0.002694172970906905,0.1,2.0,7.259116128097101,-0.1220943694172818,-0.025063968663215697
6/1/1988,0.00289692739416747,0.0020211616056302617,0.14939999999999998,-0.1999999999999993,-0.01768534840154068,40.5,7.3031700512368,0.09344261292181244,0.009755802887456255,-0.0024100392433954454,0.0,-0.02,1.41,7.298445101508147,-0.02872346559824246,0.05544320341477604
7/1/1988,0.0001469114322585341,-0.0007396927101970263,-0.08259999999999934,0.0,0.042397395260358905,40.5,7.271703706887368,0.04618960987281362,-0.004063574509576284,-0.0006136987264175886,-0.001245655436017401,0.07,1.31,7.2909747781429814,-0.010991107318484516,-0.00592813888739574
8/1/1988,0.005001679278237248,0.0014608967932536743,0.0952000000000055,0.1999999999999993,-0.02152986438035498,40.3,7.286191714702382,0.07405661559286258,0.0005783174909463895,-0.007113311634257435,-0.002576594686064304,0.25,1.25,7.30854279753919,0.06614215865607642,-0.020270964373619194
9/1/1988,-0.003129633358873285,0.003252003611795118,0.23469999999998947,-0.1999999999999993,-0.033107585774505566,40.3,7.269616749608169,-0.08190225456107036,0.00394778117064476,0.00054372683402093,-0.002542836025370754,-0.02,0.79,7.307872780763706,-0.07219325002410804,0.016174887151615636
10/1/1988,0.0043015363906127035,0.004226264413514258,0.30330000000000723,0.0,-0.04397419338884667,40.6,7.323830566202317,-0.04237881362741369,0.0077331270877412095,0.004693447733846057,-0.0005255179504466412,-0.06,0.5,7.3277805384216315,0.02317048033566982,0.03447352736987419
11/1/1988,0.0024157555877204473,0.0035440542538678343,0.22979999999999734,-0.10000000000000053,-0.0030933174691387677,40.5,7.318539548567902,0.03304108674234385,0.003852749857706783,-0.0027642277329524845,0.0016968329863180642,0.31,0.61,7.358193752733032,0.060236006902389505,-0.023341687001029676
12/1/1988,0.00451930917807708,0.004786230484342013,0.3183999999999969,0.0,0.009251393720530743,40.3,7.313886831633462,0.09746169625124423,0.012950502698584998,0.0026939244764250247,-0.0006460731094914962,0.35,0.35,7.354362330421477,0.13877445086296092,0.02009200008268852
1/1/1989,0.0029453491324780146,0.007823484650555379,0.5606999999999971,0.10000000000000053,-0.011836487792635353,40.4,7.290292882446597,0.0012685235521736615,0.0011416284405907362,-0.003678907868832404,-0.002953016850328005,-0.08,-0.03,7.390798521735676,-0.051314090803337375,0.031680884080346416
2/1/1989,-0.004434996841930605,-0.009713352247398,-0.9509999999999934,-0.20000000000000018,0.047186512434896244,40.4,7.232010331664759,-0.06155423447225594,-0.010989075809122895,0.015105006534540166,-0.0031243051524567633,0.01,-0.19,7.261927092702751,-0.1091186289130106,0.02968806229594545
3/1/1989,0.002497608429581355,-0.000967206000944465,-0.22450000000000614,-0.20000000000000018,0.05834655088965057,40.5,7.101675971619444,-0.008214798680374003,-0.005970350092306731,-0.018800659713490653,-0.0024413081254808233,0.1,-0.49,7.259819610363186,0.09570070337371916,-0.004431573640840902
4/1/1989,-0.00014968072164389667,0.0016023813910033269,-0.024999999999991473,0.20000000000000018,-0.03218958892073154,40.5,7.226936018493289,0.047864394017633316,0.009079005378756833,0.005706009427507652,-0.005228129377750079,-0.03,-0.66,7.199678345691172,-0.008096481637386521,0.03227170808757229
5/1/1989,-0.005701295487130054,-0.007773600484018317,-0.828400000000002,0.0,0.0399235795204671,40.3,7.2305631534092925,-0.06729883561225769,-0.0044681325376938474,0.003838898566558946,-0.002993952815727674,-0.34,-0.95,7.193685818395112,-0.12792981321361951,0.03765456206249507
6/1/1989,-7.60861911217603e-05,0.0013308143729844346,-0.07890000000000441,0.09999999999999964,0.025856953836299823,40.3,7.186901020411631,0.06871143162568139,-0.0030885661119768315,-0.008569955015173214,0.002174582865342778,-0.42,-1.25,7.242082359256962,0.047745640343331175,0.030742697084290782
7/1/1989,-0.009693959689255571,-0.011930227615470912,-1.1877999999999957,-0.09999999999999964,0.025497971933971186,40.4,7.1569563646156364,0.05350675863340548,-0.01030965164584785,0.01082737944912715,0.004824606627227723,-0.56,-1.22,7.2633296174768365,-0.016861541523710333,0.025016557793730243
8/1/1989,0.009750620169152846,0.009338201177118144,0.5634000000000015,0.0,-0.021003582346132532,40.4,7.195937226475569,-0.17599145451468168,0.025067985603541842,-0.003880071662511142,0.0071935446655766455,-0.42,-0.88,7.194436851100335,-0.04060243929672058,0.043337658555576475
9/1/1989,-0.003138966589546932,-0.0021483680753231482,-0.39170000000000016,0.09999999999999964,0.004474280394921593,40.3,7.1808311990445555,-0.007205795758844502,-0.007031092037259157,-0.0037202050434368417,0.003476577055444352,-0.32,-0.83,7.153833801578843,0.11507691560329425,0.002017582468522683
10/1/1989,-0.0013487581284179484,-0.0024951651851425893,-0.42329999999999757,0.0,0.07798014248718843,40.4,7.21890970761906,-0.009283618730792753,-0.009701236551864056,0.0006443973602028308,0.0021365376075292986,-0.31,-0.83,7.251344983372214,-0.03121562550080137,0.0002878940569761568
11/1/1989,0.0033733524412147275,0.002222025984880638,-0.03840000000000998,0.10000000000000053,-0.07575048715991883,40.3,7.203405521083095,0.09864703319715318,0.00890398978432394,-0.00308083573034601,0.002172164973143431,-0.2,-0.68,7.208600337960199,-0.038628981367752946,-0.020943173845243024
12/1/1989,0.005469228290109207,0.00013657892575835717,-0.2090999999999923,0.0,0.05334019582754124,40.0,7.259819610363186,0.14996030094591362,0.003299714268969467,-0.003333758930672559,0.00292896471955828,-0.16,-0.61,7.1316985104669115,0.07559305411243589,0.024391453124159135
1/1/1990,-0.005070632766924987,-0.0003463614600995868,-0.245900000000006,0.0,0.01619694721486553,40.4,7.466227556215481,-0.11831685944006765,-0.007841943678416285,-0.0006177735100498793,-0.004899804975386779,-0.13,-0.02,7.346655163176539,0.009045634232489164,-0.02506775466279354
2/1/1990,0.009040640973159597,0.013447264118462421,0.8863000000000056,-0.10000000000000053,-0.007646891624599306,40.1,7.192182058713246,-0.07612721483458351,0.014748483501358933,0.0045573603238642235,0.0,-0.1,0.23,7.270312886079025,-0.09488115165056854,-0.028402016506665184
3/1/1990,0.004969202991748745,0.005089867768221623,0.20779999999999177,-0.09999999999999964,-0.0371071074990077,40.2,7.1276936993473985,0.13289496608762086,0.005810420548183259,0.0015161326038555245,-0.0012891791327023228,0.0,0.31,7.161622002939187,-0.055699781224368916,0.023950555063477985
4/1/1990,-0.002623250205882499,-0.00437283845238845,-0.5635999999999939,0.20000000000000018,0.046829406302320464,40.0,7.035268599281097,-0.10573740350137939,-0.011590870439354362,0.001592416913688055,0.0012891791327023228,0.04,0.53,7.129297548929373,-0.014700825303509468,-0.0008276188696560993
5/1/1990,0.0030369033197290562,0.0031475566001217814,0.06359999999999388,0.0,-0.018131598534383286,40.1,6.9726062513017535,-0.025047047644846998,0.008092651323597266,-0.006104128843069212,-0.0018537180403939146,0.07,0.58,7.10002716662926,0.07548262174327691,0.0350688871068332
6/1/1990,0.0033858350269504456,0.0031153717276533044,0.0706000000000131,-0.20000000000000018,0.019926807191612994,40.2,7.010311867307229,0.0005109699442673588,0.002581537415993651,0.004250864777586294,-0.0020996535211050826,-0.15,0.19,7.0707241072602764,-0.059115453026431286,0.028539593184277123
7/1/1990,-0.0017488731555337367,-0.0023228406520301448,-0.3628000000000071,0.2999999999999998,0.012613273885746068,40.1,6.982862751468942,0.12583527176081866,-0.005372216251423367,-0.00487321141883168,-0.0012538172283012017,-0.16,0.32,7.065613363597717,0.17746266155048307,-0.0009994170899343402
8/1/1990,0.003486749997004601,0.0034679157206314315,0.12449999999999761,0.20000000000000018,0.04593153436413644,40.1,6.974478911025045,-0.14072803498638464,0.010008549184508553,0.0031952398171029017,-0.0029993537401136194,-0.25,0.62,7.016609683894219,0.2774517906990419,-0.08482455831639424
9/1/1990,7.625111401843299e-05,-0.0019453352755700593,-0.30459999999999354,0.20000000000000018,0.025057526879228575,40.1,6.883462586413092,0.08916948060494079,-0.018557570638472853,-0.0021622279561297475,-0.0029269503395354945,-0.24,0.69,7.01211529430638,-0.16220675398228845,-0.047489423198293856
